,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_max_iter,param_multi_class,param_penalty,param_solver,param_l1_ratio,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_F1_class_2,split1_test_F1_class_2,split2_test_F1_class_2,split3_test_F1_class_2,split4_test_F1_class_2,mean_test_F1_class_2,std_test_F1_class_2,rank_test_F1_class_2,split0_test_recall_class_2,split1_test_recall_class_2,split2_test_recall_class_2,split3_test_recall_class_2,split4_test_recall_class_2,mean_test_recall_class_2,std_test_recall_class_2,rank_test_recall_class_2,split0_test_precision_class_2,split1_test_precision_class_2,split2_test_precision_class_2,split3_test_precision_class_2,split4_test_precision_class_2,mean_test_precision_class_2,std_test_precision_class_2,rank_test_precision_class_2,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_precision_micro,split1_test_precision_micro,split2_test_precision_micro,split3_test_precision_micro,split4_test_precision_micro,mean_test_precision_micro,std_test_precision_micro,rank_test_precision_micro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_recall_micro,split1_test_recall_micro,split2_test_recall_micro,split3_test_recall_micro,split4_test_recall_micro,mean_test_recall_micro,std_test_recall_micro,rank_test_recall_micro,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_micro,split1_test_f1_micro,split2_test_f1_micro,split3_test_f1_micro,split4_test_f1_micro,mean_test_f1_micro,std_test_f1_micro,rank_test_f1_micro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_matthews_corrcoef,split1_test_matthews_corrcoef,split2_test_matthews_corrcoef,split3_test_matthews_corrcoef,split4_test_matthews_corrcoef,mean_test_matthews_corrcoef,std_test_matthews_corrcoef,rank_test_matthews_corrcoef,split0_test_Cust_metric,split1_test_Cust_metric,split2_test_Cust_metric,split3_test_Cust_metric,split4_test_Cust_metric,mean_test_Cust_metric,std_test_Cust_metric,rank_test_Cust_metric
101,1.9529735088348388,0.18652743048528175,0.1836693286895752,0.02291761360982182,0.001,,100000,ovr,l2,lbfgs,,"{'C': 0.001, 'class_weight': None, 'max_iter': 100000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'lbfgs'}",0.5134245187436677,0.5259024699176694,0.5141228625712476,0.5190626979100696,0.514376187460418,0.5173777473206146,0.004706200300735975,478,0.5587099704746763,0.5539650079527381,0.5524507558405863,0.5497049477984566,0.5523069894929191,0.5534275343118754,0.0029752437531012513,478,0.6231003039513677,0.6175278622087133,0.6109422492401215,0.6137861125190066,0.6124620060790273,0.6155637067996473,0.004354226954572816,229,0.5063812268423219,0.5022661722290894,0.504180602006689,0.49773941635840524,0.5029118136439268,0.5026958462160864,0.0028489994284682857,478,0.4997455288032453,0.515690372874656,0.5030899083037907,0.5060193994922955,0.5008301046701645,0.5050750628288304,0.005726098502295422,481,0.5134245187436677,0.5259024699176694,0.5141228625712476,0.5190626979100696,0.514376187460418,0.5173777473206146,0.004706200300735975,478,0.4997455288032453,0.515691241914894,0.5030964724076267,0.5060204482552003,0.5008203311750205,0.5050748045111974,0.00572745154652238,481,0.5134245187436677,0.5258858058973447,0.5140954943407737,0.5190746942898328,0.5144111795973094,0.5173783385737856,0.004700391746987215,478,0.5134245187436677,0.5259024699176694,0.5141228625712476,0.5190626979100696,0.514376187460418,0.5173777473206146,0.004706200300735975,478,0.5134245187436677,0.5259024699176694,0.5141228625712476,0.5190626979100696,0.514376187460418,0.5173777473206146,0.004706200300735975,478,0.49639793329544607,0.511421659913783,0.49891163346310585,0.5037856022661401,0.4962586778028386,0.5013551013482628,0.005722945385531197,481,0.5134245187436677,0.5259024699176694,0.5141228625712476,0.5190626979100696,0.514376187460418,0.5173777473206146,0.004706200300735975,478,0.496397933295446,0.51143015948656,0.49892935826038115,0.5037797860095812,0.4962369489185606,0.5013548371941059,0.005727811462922878,481,0.7676858430108122,0.7773448523991322,0.7725018765492662,0.7703646827701853,0.7721192311319258,0.7720032971722643,0.003166060704244146,463,0.3560516502229089,0.37234655367702457,0.35667574793782847,0.3629588877998103,0.35789849967362203,0.36118626786223884,0.006086257780664323,478,0.4761186240218384,0.48185583586282377,0.4750601970940954,0.4683677672358989,0.47069495917303106,0.4744194766775376,0.004671023016210112,478
102,5.942781400680542,0.2227873493232945,0.17642698287963868,0.023936208107124997,0.001,,100000,ovr,l2,sag,,"{'C': 0.001, 'class_weight': None, 'max_iter': 100000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'sag'}",0.5134245187436677,0.5259024699176694,0.5142495250158328,0.5190626979100696,0.5141228625712476,0.5173524148316975,0.004722601208487849,484,0.5587099704746763,0.5539650079527381,0.5524507558405863,0.5497049477984566,0.5519762394334019,0.5533613842999718,0.0030029696623329227,481,0.6231003039513677,0.6175278622087133,0.6109422492401215,0.6137861125190066,0.6119554204660588,0.6154623896770536,0.0044304473581762895,232,0.5063812268423219,0.5022661722290894,0.504180602006689,0.49773941635840524,0.5027049521431544,0.502654473915932,0.0028470641499264656,481,0.4997455288032453,0.515690372874656,0.5032576965762686,0.5060193994922955,0.5005333006499646,0.505049259679286,0.005760340385871902,484,0.5134245187436677,0.5259024699176694,0.5142495250158328,0.5190626979100696,0.5141228625712476,0.5173524148316975,0.004722601208487849,484,0.4997455288032453,0.515691241914894,0.5032642380320443,0.5060204482552003,0.5005235166756609,0.505048994736209,0.005761826203964497,484,0.5134245187436677,0.5258858058973447,0.514222140744016,0.5190746942898328,0.5141578867908251,0.5173530092931372,0.00471629093230158,484,0.5134245187436677,0.5259024699176694,0.5142495250158328,0.5190626979100696,0.5141228625712476,0.5173524148316975,0.004722601208487849,484,0.5134245187436677,0.5259024699176694,0.5142495250158328,0.5190626979100696,0.5141228625712476,0.5173524148316975,0.004722601208487849,484,0.49639793329544607,0.511421659913783,0.4990490488023589,0.5037856022661401,0.4959877778203501,0.5013284044196157,0.005760884094242411,484,0.5134245187436677,0.5259024699176694,0.5142495250158328,0.5190626979100696,0.5141228625712476,0.5173524148316975,0.004722601208487849,484,0.496397933295446,0.51143015948656,0.49906677712146424,0.5037797860095812,0.4959660327242712,0.5013281377274647,0.005766008333632201,484,0.7676844315514044,0.7773447881515498,0.7725018124317764,0.7703646826906845,0.7721197658876192,0.7720030961426069,0.003166425927623619,472,0.3560516502229089,0.37234655367702457,0.3568490277140798,0.3629588877998103,0.3575579322846347,0.3611528103396916,0.0060996611930555136,484,0.4761186240218384,0.48185583586282377,0.47510404129061135,0.4683677672358989,0.4702525323151189,0.47433976014525825,0.004745735078944592,484
103,7.6046168327331545,0.26782379548441737,0.18571066856384277,0.034770262898971276,0.001,,100000,ovr,l2,saga,,"{'C': 0.001, 'class_weight': None, 'max_iter': 100000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'saga'}",0.5134245187436677,0.5259024699176694,0.5142495250158328,0.5190626979100696,0.5141228625712476,0.5173524148316975,0.004722601208487849,484,0.5587099704746763,0.5539650079527381,0.5524507558405863,0.5497049477984566,0.5519762394334019,0.5533613842999718,0.0030029696623329227,481,0.6231003039513677,0.6175278622087133,0.6109422492401215,0.6137861125190066,0.6119554204660588,0.6154623896770536,0.0044304473581762895,232,0.5063812268423219,0.5022661722290894,0.504180602006689,0.49773941635840524,0.5027049521431544,0.502654473915932,0.0028470641499264656,481,0.4997455288032453,0.515690372874656,0.5032576965762686,0.5060193994922955,0.5005333006499646,0.505049259679286,0.005760340385871902,484,0.5134245187436677,0.5259024699176694,0.5142495250158328,0.5190626979100696,0.5141228625712476,0.5173524148316975,0.004722601208487849,484,0.4997455288032453,0.515691241914894,0.5032642380320443,0.5060204482552003,0.5005235166756609,0.505048994736209,0.005761826203964497,484,0.5134245187436677,0.5258858058973447,0.514222140744016,0.5190746942898328,0.5141578867908251,0.5173530092931372,0.00471629093230158,484,0.5134245187436677,0.5259024699176694,0.5142495250158328,0.5190626979100696,0.5141228625712476,0.5173524148316975,0.004722601208487849,484,0.5134245187436677,0.5259024699176694,0.5142495250158328,0.5190626979100696,0.5141228625712476,0.5173524148316975,0.004722601208487849,484,0.49639793329544607,0.511421659913783,0.4990490488023589,0.5037856022661401,0.4959877778203501,0.5013284044196157,0.005760884094242411,484,0.5134245187436677,0.5259024699176694,0.5142495250158328,0.5190626979100696,0.5141228625712476,0.5173524148316975,0.004722601208487849,484,0.496397933295446,0.51143015948656,0.49906677712146424,0.5037797860095812,0.4959660327242712,0.5013281377274647,0.005766008333632201,484,0.7676850945096112,0.7773443175783925,0.7725026680567859,0.7703639768345623,0.7721196162054602,0.7720031346369624,0.0031661852646277253,466,0.3560516502229089,0.37234655367702457,0.3568490277140798,0.3629588877998103,0.3575579322846347,0.3611528103396916,0.0060996611930555136,484,0.4761186240218384,0.48185583586282377,0.47510404129061135,0.4683677672358989,0.4702525323151189,0.47433976014525825,0.004745735078944592,484
104,3.940336561203003,0.42425807080171585,0.18616976737976074,0.01903633758979636,0.001,,100000,multinomial,l2,newton-cg,,"{'C': 0.001, 'class_weight': None, 'max_iter': 100000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'newton-cg'}",0.519630192502533,0.5314756174794174,0.5195693476884103,0.5233692210259658,0.5199493350221659,0.5227987427436985,0.004565116166481095,445,0.5612813370473538,0.5598330241187385,0.5570861545645575,0.5521074571560908,0.5555294670110354,0.5571674879795552,0.0032348872256706394,439,0.6124620060790273,0.6114488348530902,0.6043566362715299,0.6041561074505829,0.599290780141844,0.6063428729592149,0.004939103758249159,448,0.5179948586118251,0.5162532078699743,0.5166738847986141,0.5083155650319829,0.5177242888402626,0.5153923610305318,0.003596533971051811,439,0.5064762578445949,0.5212387865377328,0.5090418214466104,0.5111153428035368,0.5068629495427482,0.5109470316350446,0.005408251442204718,433,0.519630192502533,0.5314756174794174,0.5195693476884103,0.5233692210259658,0.5199493350221659,0.5227987427436985,0.004565116166481095,445,0.506476257844595,0.5212403529464317,0.5090489532392688,0.5111156974302336,0.5068524628774067,0.5109467448675872,0.0054099339099780135,433,0.519630192502533,0.5314598523840849,0.519544434978594,0.5233794523945606,0.519982273354932,0.5227992411229408,0.0045588325728887534,439,0.519630192502533,0.5314756174794174,0.5195693476884103,0.5233692210259658,0.5199493350221659,0.5227987427436985,0.004565116166481095,445,0.519630192502533,0.5314756174794174,0.5195693476884103,0.5233692210259658,0.5199493350221659,0.5227987427436985,0.004565116166481095,445,0.5060210886856149,0.5199397188578755,0.5074308085574726,0.5109975772662113,0.5055726727440615,0.5099923732222471,0.005325910008331848,433,0.519630192502533,0.5314756174794174,0.5195693476884103,0.5233692210259658,0.5199493350221659,0.5227987427436985,0.004565116166481095,445,0.5060210886856148,0.519948290454051,0.5074473389857987,0.5109923701883279,0.505551641736061,0.5099921460099708,0.00533082878863253,433,0.7730408986188912,0.7828626545850612,0.7773153808164164,0.775728042267693,0.7772733449051047,0.7772440642386333,0.0032105895015097762,454,0.3628580216420613,0.3783856749657984,0.3626516017857897,0.3675032016868836,0.36369289017654344,0.3670182780514153,0.005947884717444608,451,0.48400806603209334,0.4916214935971775,0.4850209235079652,0.4765067393257619,0.48056269779161537,0.4835439840509227,0.005021031045444596,427
105,1.5935199737548829,0.10278307249635174,0.16665706634521485,0.00783956169057902,0.001,,100000,multinomial,l2,lbfgs,,"{'C': 0.001, 'class_weight': None, 'max_iter': 100000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'lbfgs'}",0.519630192502533,0.5317289423685877,0.5195693476884103,0.523495883470551,0.5200759974667511,0.5229000726993667,0.004648982181744259,427,0.5612813370473538,0.5598330241187385,0.5570861545645575,0.5521074571560908,0.5558685446009389,0.5572353034975358,0.003203236591298905,433,0.6124620060790273,0.6114488348530902,0.6043566362715299,0.6041561074505829,0.5997973657548126,0.6064441900818085,0.004796541573575072,442,0.5179948586118251,0.5162532078699743,0.5166738847986141,0.5083155650319829,0.5179352580927384,0.515434554881027,0.0036247708776896218,433,0.5064762578445949,0.5215309793595477,0.5090418214466104,0.511266161437874,0.5069931029182463,0.5110616646013747,0.0055010414673264995,421,0.519630192502533,0.5317289423685877,0.5195693476884103,0.523495883470551,0.5200759974667511,0.5229000726993667,0.004648982181744259,427,0.506476257844595,0.5215325009824563,0.5090489532392688,0.5112665351676278,0.5069826327384496,0.5110613759944795,0.0055026511636275515,421,0.519630192502533,0.5317131451905691,0.519544434978594,0.5235060987978027,0.5201089197581741,0.5229005582455346,0.004642854056380515,427,0.519630192502533,0.5317289423685877,0.5195693476884103,0.523495883470551,0.5200759974667511,0.5229000726993667,0.004648982181744259,427,0.519630192502533,0.5317289423685877,0.5195693476884103,0.523495883470551,0.5200759974667511,0.5229000726993667,0.004648982181744259,427,0.5060210886856149,0.5201934302811606,0.5074308085574726,0.511131419157815,0.5056876427213884,0.5100928778806904,0.0054068827233154804,421,0.519630192502533,0.5317289423685877,0.5195693476884103,0.523495883470551,0.5200759974667511,0.5229000726993667,0.004648982181744259,427,0.5060210886856148,0.5202020017305773,0.5074473389857987,0.5111262290326728,0.5056666262757663,0.510092656942086,0.005411695592606776,421,0.7730441920241765,0.78286425904728,0.7773155092754442,0.7757275288146317,0.7772747356254935,0.7772452449574053,0.0032103406097773973,433,0.3628580216420613,0.3787329850655986,0.3626516017857897,0.3676749634009803,0.3638692847094407,0.36715737132077414,0.00606400223378477,433,0.48400806603209334,0.4918066842614127,0.4850209235079652,0.47654914582650126,0.4807661443455575,0.48363019279470604,0.005045313320111159,421
106,2.8808238029479982,0.21120168320459026,0.16914191246032714,0.019017885967723594,0.001,,100000,multinomial,l2,sag,,"{'C': 0.001, 'class_weight': None, 'max_iter': 100000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'sag'}",0.519630192502533,0.5314756174794174,0.5195693476884103,0.5233692210259658,0.5199493350221659,0.5227987427436985,0.004565116166481095,445,0.5612813370473538,0.5598330241187385,0.5570861545645575,0.5521074571560908,0.5555294670110354,0.5571674879795552,0.0032348872256706394,439,0.6124620060790273,0.6114488348530902,0.6043566362715299,0.6041561074505829,0.599290780141844,0.6063428729592149,0.004939103758249159,448,0.5179948586118251,0.5162532078699743,0.5166738847986141,0.5083155650319829,0.5177242888402626,0.5153923610305318,0.003596533971051811,439,0.5064762578445949,0.5212387865377328,0.5090418214466104,0.5111153428035368,0.5068629495427482,0.5109470316350446,0.005408251442204718,433,0.519630192502533,0.5314756174794174,0.5195693476884103,0.5233692210259658,0.5199493350221659,0.5227987427436985,0.004565116166481095,445,0.506476257844595,0.5212403529464317,0.5090489532392688,0.5111156974302336,0.5068524628774067,0.5109467448675872,0.0054099339099780135,433,0.519630192502533,0.5314598523840849,0.519544434978594,0.5233794523945606,0.519982273354932,0.5227992411229408,0.0045588325728887534,439,0.519630192502533,0.5314756174794174,0.5195693476884103,0.5233692210259658,0.5199493350221659,0.5227987427436985,0.004565116166481095,445,0.519630192502533,0.5314756174794174,0.5195693476884103,0.5233692210259658,0.5199493350221659,0.5227987427436985,0.004565116166481095,445,0.5060210886856149,0.5199397188578755,0.5074308085574726,0.5109975772662113,0.5055726727440615,0.5099923732222471,0.005325910008331848,433,0.519630192502533,0.5314756174794174,0.5195693476884103,0.5233692210259658,0.5199493350221659,0.5227987427436985,0.004565116166481095,445,0.5060210886856148,0.519948290454051,0.5074473389857987,0.5109923701883279,0.505551641736061,0.5099921460099708,0.00533082878863253,433,0.7730411766336232,0.7828630610985475,0.7773152095786677,0.775727764184325,0.7772732593332081,0.7772440941656743,0.003210684344349255,451,0.3628580216420613,0.3783856749657984,0.3626516017857897,0.3675032016868836,0.36369289017654344,0.3670182780514153,0.005947884717444608,451,0.48400806603209334,0.4916214935971775,0.4850209235079652,0.4765067393257619,0.48056269779161537,0.4835439840509227,0.005021031045444596,427
107,3.6984227180480955,0.22342104224533285,0.1946645736694336,0.02563849903314307,0.001,,100000,multinomial,l2,saga,,"{'C': 0.001, 'class_weight': None, 'max_iter': 100000, 'multi_class': 'multinomial', 'penalty': 'l2', 'solver': 'saga'}",0.5193768996960486,0.5314756174794174,0.5195693476884103,0.5233692210259658,0.5200759974667511,0.5227734166713186,0.004586103743030534,454,0.5608170844939647,0.5598330241187385,0.5570861545645575,0.5521074571560908,0.5558685446009389,0.557142452986858,0.0030893133487117103,451,0.6119554204660588,0.6114488348530902,0.6043566362715299,0.6041561074505829,0.5997973657548126,0.6063428729592149,0.004672093331910596,448,0.517566409597258,0.5162532078699743,0.5166738847986141,0.5083155650319829,0.5179352580927384,0.5153488650781135,0.003567849638207713,451,0.5061966635581607,0.5212387865377328,0.5090418214466104,0.5111153428035368,0.5069931029182463,0.5109171434528574,0.005436422649772314,445,0.5193768996960486,0.5314756174794174,0.5195693476884103,0.5233692210259658,0.5200759974667511,0.5227734166713186,0.004586103743030534,454,0.5061966635581607,0.5212403529464317,0.5090489532392688,0.5111156974302336,0.5069826327384496,0.5109168599825089,0.00543804224331791,445,0.5193768996960486,0.5314598523840849,0.519544434978594,0.5233794523945606,0.5201089197581741,0.5227739118422925,0.004580035755303659,454,0.5193768996960486,0.5314756174794174,0.5195693476884103,0.5233692210259658,0.5200759974667511,0.5227734166713186,0.004586103743030534,454,0.5193768996960486,0.5314756174794174,0.5195693476884103,0.5233692210259658,0.5200759974667511,0.5227734166713186,0.004586103743030534,454,0.5057560429540559,0.5199397188578755,0.5074308085574726,0.5109975772662113,0.5056876427213884,0.5099623580714008,0.005347792594637401,445,0.5193768996960486,0.5314756174794174,0.5195693476884103,0.5233692210259658,0.5200759974667511,0.5227734166713186,0.004586103743030534,454,0.5057560429540559,0.519948290454051,0.5074473389857987,0.5109923701883279,0.5056666262757663,0.5099621337716,0.005352597309488149,445,0.7730412194051204,0.7828624407131388,0.7773160011801432,0.7757275289230421,0.7772739225117925,0.7772442225466474,0.003210482972452006,445,0.36251824766485097,0.3783856749657984,0.3626516017857897,0.3675032016868836,0.3638692847094407,0.36698560216255266,0.005977989948626175,457,0.48353876033986215,0.4916214935971775,0.4850209235079652,0.4765067393257619,0.4807661443455575,0.48349081222326484,0.004993047335064804,439
108,16.860905027389528,1.2961824233686101,0.1953221321105957,0.019718991429539808,0.01,balanced,1000,ovr,l2,newton-cg,,"{'C': 0.01, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'newton-cg'}",0.5360942249240122,0.5506016466117796,0.5357821405953135,0.5397086763774541,0.5360354654844839,0.5396444307986086,0.005667637671479168,373,0.585650853003038,0.5894289759320435,0.5807519508157957,0.572840668392563,0.5714285714285714,0.5800202039144023,0.007016074866304344,361,0.6347517730496454,0.632725430597771,0.6220871327254306,0.6168271667511404,0.6109422492401215,0.6234667504728217,0.009120585951237905,214,0.5436008676789588,0.551678445229682,0.5445676274944568,0.5347100175746925,0.5367156208277704,0.542254515761112,0.0060592475766169844,373,0.5228498143770034,0.5389904921877106,0.5238963682452522,0.5275166550626667,0.5230299445762824,0.527256654889783,0.006104545642992204,379,0.5360942249240122,0.5506016466117796,0.5357821405953135,0.5397086763774541,0.5360354654844839,0.5396444307986086,0.005667637671479168,373,0.5228498143770034,0.5389937582054529,0.5239055127275793,0.5275157439337862,0.5230183044286729,0.5272566267344989,0.006106402101058124,379,0.5360942249240122,0.5505867971413474,0.5357569077172015,0.5397184431568833,0.5360675219824264,0.5396447789843741,0.005661306077955646,373,0.5360942249240122,0.5506016466117796,0.5357821405953135,0.5397086763774541,0.5360354654844839,0.5396444307986086,0.005667637671479168,373,0.5360942249240122,0.5506016466117796,0.5357821405953135,0.5397086763774541,0.5360354654844839,0.5396444307986086,0.005667637671479168,373,0.5235691081069447,0.5397371055755091,0.5244217729235864,0.5288738538440666,0.5233166414759185,0.527983696385205,0.006211156057217858,373,0.5360942249240122,0.5506016466117796,0.5357821405953135,0.5397086763774541,0.5360354654844839,0.5396444307986086,0.005667637671479168,373,0.5235691081069446,0.5397459501340688,0.5244393424785472,0.5288682848998553,0.523295372910623,0.5279836117060077,0.006215537327400908,373,0.7908324727708094,0.7967911029316854,0.7912295617404967,0.7902416245466042,0.7923200416315614,0.7922829607242314,0.002353947292033626,382,0.3843557496061617,0.403319319602139,0.383668944443568,0.38862937855796575,0.38444220734814577,0.3888831199115961,0.007427983013845676,379,0.5035405839518949,0.5133380242817809,0.5027352250930208,0.49407860944083437,0.49415247964470765,0.5015689844824477,0.007139578162611688,376
109,4.927637958526612,0.5744287947785727,0.1816100597381592,0.02354835612974892,0.01,balanced,1000,ovr,l2,lbfgs,,"{'C': 0.01, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'lbfgs'}",0.5360942249240122,0.5506016466117796,0.5359088030398986,0.5397086763774541,0.5359088030398986,0.5396444307986086,0.005667071503450672,373,0.5855140186915888,0.5894289759320435,0.5810874704491725,0.572840668392563,0.5710900473933649,0.5799922361717466,0.007087108922101509,364,0.6347517730496454,0.632725430597771,0.6225937183383992,0.6168271667511404,0.610435663627153,0.6234667504728217,0.009249112105492742,214,0.5433651344319167,0.551678445229682,0.5447695035460993,0.5347100175746925,0.5365093499554764,0.5422064901475734,0.006103833790995799,385,0.5228650396633641,0.5389904921877106,0.5240237093957176,0.5275166550626667,0.5229054254924528,0.5272602643603823,0.006106093527214406,376,0.5360942249240122,0.5506016466117796,0.5359088030398986,0.5397086763774541,0.5359088030398986,0.5396444307986086,0.005667071503450672,373,0.5228650396633641,0.5389937582054529,0.5240328310601348,0.5275157439337862,0.5228937695729517,0.5272602284871379,0.006108039786900316,376,0.5360942249240122,0.5505867971413474,0.5358835541204436,0.5397184431568833,0.5359408755791842,0.5396447789843741,0.005660482926489986,373,0.5360942249240122,0.5506016466117796,0.5359088030398986,0.5397086763774541,0.5359088030398986,0.5396444307986086,0.005667071503450672,373,0.5360942249240122,0.5506016466117796,0.5359088030398986,0.5397086763774541,0.5359088030398986,0.5396444307986086,0.005667071503450672,373,0.5235623515484512,0.5397371055755091,0.5245336678040768,0.5288738538440666,0.5232047990756084,0.5279823555695424,0.0062164917080153835,379,0.5360942249240122,0.5506016466117796,0.5359088030398986,0.5397086763774541,0.5359088030398986,0.5396444307986086,0.005667071503450672,373,0.5235623515484512,0.5397459501340688,0.5245512373381372,0.5288682848998553,0.523183516344081,0.5279822680529188,0.006221011068865537,379,0.7908316173408652,0.796791017395926,0.7912296687451179,0.7902402769735316,0.7923195924983559,0.7922824345907593,0.0023542427221117986,388,0.38436255100251315,0.403319319602139,0.3838455183501823,0.38862937855796575,0.38426574323899915,0.38888450215035986,0.007424303020712744,373,0.5035024065960156,0.5133380242817809,0.5029813608284808,0.49407860944083437,0.49390582699717,0.5015612456288563,0.007198230716909156,379
110,7.9898768901824955,0.37694543810317205,0.14579200744628906,0.0022653832221015014,0.01,balanced,1000,ovr,l2,sag,,"{'C': 0.01, 'class_weight': 'balanced', 'max_iter': 1000, 'multi_class': 'ovr', 'penalty': 'l2', 'solver': 'sag'}",0.5360942249240122,0.5504749841671944,0.5359088030398986,0.5397086763774541,0.5360354654844839,0.5396444307986086,0.0056015805074354835,373,0.5855140186915888,0.5894289759320435,0.5810874704491725,0.572840668392563,0.5714285714285714,0.5800599409787879,0.007002857037691521,352,0.6347517730496454,0.632725430597771,0.6225937183383992,0.6168271667511404,0.6109422492401215,0.6235680675954154,0.009107501903944413,205,0.5433651344319167,0.551678445229682,0.5447695035460993,0.5347100175746925,0.5367156208277704,0.5422477443220322,0.006065767300592837,376,0.5228650396633641,0.538875934978194,0.5240237093957176,0.5275166550626667,0.5230299445762824,0.527262256735245,0.006044475393253662,373,0.5360942249240122,0.5504749841671944,0.5359088030398986,0.5397086763774541,0.5360354654844839,0.5396444307986086,0.0056015805074354835,373,0.5228650396633641,0.5388792254803426,0.5240328310601348,0.5275157439337862,0.5230183044286729,0.52726222891326,0.0060463883092188135,373,0.5360942249240122,0.5504601507381053,0.5358835541204436,0.5397184431568833,0.5360675219824264,0.5396447789843741,0.005595135509570852,373,0.5360942249240122,0.5504749841671944,0.5359088030398986,0.5397086763774541,0.5360354654844839,0.5396444307986086,0.0056015805074354835,373,0.5360942249240122,0.5504749841671944,0.5359088030398986,0.5397086763774541,0.5360354654844839,0.5396444307986086,0.0056015805074354835,373,0.5235623515484512,0.5396310749741575,0.5245336678040768,0.5288738538440666,0.5233166414759185,0.5279835179293342,0.0061593213431206835,376,0.5360942249240122,0.5504749841671944,0.5359088030398986,0.5397086763774541,0.5360354654844839,0.5396444307986086,0.0056015805074354835,373,0.5235623515484512,0.5396399224542328,0.5245512373381372,0.5288682848998553,0.523295372910623,0.5279834338302599,0.006163773924236048,376,0.7908328577142844,0.7967903328930273,0.7912290270426222,0.7902407688926854,0.7923205122191734,0.7922826997523585,0.0023538027132195003,385,0.38436255100251315,0.40314271404194724,0.3838455183501823,0.38862937855796575,0.38444220734814577,0.38888447386015085,0.007333963149901152,376,0.5035024065960156,0.5133380242817809,0.5029813608284808,0.49407860944083437,0.49415247964470765,0.5016105761583638,0.007146255505438823,367
